taxa	log2fold_1hr
Vigun09g133600	0
Vigun08g002400	0
Vigun01g148900	-0.51
Vigun03g040400	0
Vigun02g020700	-1.02
Vigun06g099800	0
Vigun03g334000	0
Vigun01g004000	0
Vigun07g271800	0
Vigun05g128300	0
Vigun01g225200	0
Vigun05g219300	-0.97
Vigun07g287600	0.8
Vigun09g017800	0
Vigun05g036100	0
Vigun01g227700	0
Vigun03g327100	0
Vigun02g077000	0
Vigun04g115500	0
Vigun03g391900	0.4
Vigun02g186400	0
Vigun02g148000	0
Vigun03g206600	0.8
Vigun06g177300	0
Vigun09g222000	0
Vigun04g187200	0
Vigun06g001400	0
Vigun05g230100	0
Vigun01g114200	0
Vigun03g111000	0
Vigun04g041800	0
Vigun04g177800	0
Vigun09g254300	0
Vigun06g138500	0.27
Vigun03g379500	-1.95
Vigun06g100900	-0.29
Vigun08g004800	0
Vigun11g172900	0
Vigun09g022700	1.02
Vigun07g125700	-0.63
Vigun09g189300	0
Vigun03g037200	0
Vigun02g158800	0
Vigun03g058900	-0.76
Vigun08g061800	0
Vigun02g058600	0
Vigun10g015100	0
Vigun11g080900	0
Vigun05g234100	0
Vigun03g443900	0
Vigun01g070200	0
Vigun03g101600	0
Vigun10g119100	0
Vigun03g102500	0
Vigun04g087000	0
Vigun06g186000	0
Vigun04g174100	0
Vigun09g085700	-0.46
Vigun06g146300	0.62
Vigun07g059600	0
Vigun10g062000	0
Vigun08g165100	0
Vigun05g037300	0
Vigun07g117400	0
Vigun10g097600	0.96
Vigun08g165300	0
Vigun03g376000	0
Vigun10g150200	0
Vigun08g110300	0
Vigun06g069000	0
Vigun08g038100	0
Vigun01g102500	0
Vigun07g193800	0
Vigun03g150000	0
Vigun03g077600	0
Vigun11g220200	0
Vigun10g040800	0.41
Vigun03g081100	-1.46
Vigun07g029300	0
Vigun03g320800	0
Vigun02g145300	0
Vigun05g038900	0
Vigun08g100800	0
Vigun06g071500	0
Vigun07g261500	0
Vigun10g120100	1.22
Vigun02g159500	-0.72
Vigun03g146800	0
Vigun10g016900	0
Vigun09g256200	0
Vigun11g088100	0
Vigun05g050700	0
Vigun11g056500	0
Vigun09g156700	0
Vigun06g235100	0
Vigun06g171800	0
Vigun06g198700	0
Vigun11g207400	-0.51
Vigun02g078600	0.56
Vigun07g137600	0.35
Vigun08g202000	0
Vigun02g188100	0
Vigun03g331000	0
Vigun03g193000	0.38
Vigun06g141000	0
Vigun03g305400	0
Vigun07g150800	0
Vigun05g100000	0
Vigun08g171200	0
Vigun05g229700	0
Vigun02g028500	0
Vigun03g378400	0
Vigun03g367300	0
Vigun07g186300	0
Vigun07g252600	0
Vigun06g181000	0
Vigun02g139700	0
Vigun07g006100	0
Vigun05g282600	0
Vigun11g039800	0
Vigun11g121000	0
Vigun11g131700	1.24
Vigun03g291500	0
Vigun03g442200	0
Vigun04g056900	-0.44
Vigun11g029500	0
Vigun03g036200	0
Vigun05g014200	0
Vigun05g263000	0
Vigun01g205000	0
Vigun03g021300	0
Vigun08g058900	0
Vigun03g146400	-0.87
Vigun07g272500	0
Vigun07g072800	0
Vigun03g225400	1.26
Vigun03g038700	0
Vigun03g306600	-0.72
Vigun09g276300	0
Vigun07g112800	0
Vigun03g068500	0
Vigun07g284200	0
Vigun09g051600	0
Vigun06g222100	0
Vigun01g078700	0
Vigun04g140600	0
Vigun07g256500	0
Vigun05g275600	0
Vigun06g198200	0
Vigun03g030700	-0.85
Vigun04g181400	0.76
Vigun03g358800	0
Vigun03g144600	0
Vigun05g052700	0
Vigun11g043500	0
Vigun02g009100	0
Vigun06g237600	0
Vigun07g158600	0
Vigun07g131200	0
Vigun03g411100	0
Vigun03g350400	0
Vigun10g002600	0
Vigun06g066200	0
Vigun03g038600	0
Vigun08g041500	0
Vigun03g281500	0
Vigun03g219800	0
Vigun05g135500	0
Vigun11g131500	0.54
Vigun09g232000	0
Vigun05g213000	0.51
Vigun06g106400	0
Vigun11g104900	0
Vigun07g170500	0
Vigun06g172100	0
Vigun01g022700	0
Vigun10g047200	0
Vigun01g043500	0
Vigun03g349000	0
Vigun03g248200	0
Vigun08g063700	0
Vigun05g172700	0
Vigun09g216200	0
Vigun02g189300	0
Vigun05g279500	0
Vigun06g033800	0
Vigun10g108800	0
Vigun08g123800	0
Vigun03g270600	0
Vigun01g099500	0
Vigun10g181400	0
Vigun03g332400	-0.65
Vigun10g149300	0
Vigun05g229500	0
Vigun04g082400	1.36
Vigun05g078200	0
Vigun03g062600	0
Vigun04g104700	4
Vigun03g186300	0
Vigun01g200600	1.8
Vigun07g073200	0
Vigun07g248700	0
Vigun11g148700	-0.59
Vigun07g076500	0
Vigun06g235800	0
Vigun05g040800	0.74
Vigun01g126200	0
VigunL045100	0
Vigun05g262400	0
Vigun07g040400	0
Vigun06g117100	0
Vigun02g088900	0
Vigun09g263600	0
Vigun02g031600	-0.68
Vigun06g210900	0
Vigun07g243600	0
Vigun09g158700	0
Vigun02g141000	0
Vigun11g102400	0
Vigun02g094200	-0.34
Vigun06g034900	0
Vigun10g171000	0
Vigun03g288900	0
Vigun06g151200	0
Vigun06g080400	0
Vigun05g043800	0
Vigun08g142900	0
Vigun03g449300	0
Vigun03g067200	0
Vigun11g144300	0
Vigun07g233500	0
Vigun01g212700	0
Vigun06g103500	0
Vigun05g006500	0
Vigun07g192300	0
Vigun07g014100	0
Vigun05g229900	0
Vigun11g077600	0
Vigun11g108000	0
Vigun05g051000	-0.94
Vigun11g103000	0
Vigun03g351200	0
Vigun09g177100	0
Vigun05g267400	0
Vigun03g258800	0
Vigun09g130100	0
Vigun10g147100	0
Vigun11g107000	0
Vigun03g324100	-0.41
Vigun02g110100	0
Vigun01g150300	0
Vigun07g268500	0
Vigun09g116100	0
Vigun05g274800	0
Vigun03g329100	0.54
Vigun07g052300	0
Vigun01g180200	-0.72
Vigun07g231600	0
Vigun07g024900	0
Vigun03g395500	-0.66
Vigun09g223600	0
Vigun04g035300	0
Vigun03g289700	0
Vigun07g141000	2.09
Vigun02g029700	0
Vigun02g081900	0
Vigun03g024000	0
Vigun07g210600	0
Vigun03g193300	0
Vigun01g036400	0
Vigun09g245300	0
Vigun11g119300	0
Vigun07g271300	0
Vigun09g172700	0
Vigun01g082600	0
Vigun01g253100	0
Vigun03g184600	1.15
Vigun09g034800	0
Vigun08g157900	0.67
Vigun04g104900	0
Vigun03g323200	0
Vigun03g222100	0
Vigun02g185900	0.48
Vigun01g122300	0
Vigun06g110600	0
Vigun02g100500	0
Vigun05g169800	0
Vigun03g165600	0
Vigun08g079400	0
Vigun07g295800	-0.82
Vigun08g150200	0
Vigun02g159200	0
Vigun09g134900	0.64
Vigun05g292500	0
Vigun06g069500	0
Vigun02g061400	0.46
Vigun11g095000	0
Vigun01g250000	0
Vigun09g097800	0
Vigun03g006200	0.35
Vigun09g213800	0
Vigun11g111700	0.89
Vigun09g038200	0
Vigun09g041100	0
Vigun03g303600	0
Vigun09g043600	0
Vigun06g197900	0
Vigun07g046300	0
Vigun11g134800	1.03
Vigun03g286700	0
Vigun10g175700	0
Vigun09g103200	-0.66
Vigun10g187400	0
Vigun06g113500	0
Vigun02g160000	0.99
Vigun11g132500	0
Vigun03g299500	0
Vigun09g215600	0
Vigun09g007300	0
Vigun09g017700	0
Vigun03g059200	0
Vigun09g152100	0
Vigun01g216800	0
Vigun07g010700	0
Vigun09g000300	-0.57
Vigun02g051000	0
Vigun03g304100	-0.55
Vigun07g276700	0.43
Vigun02g144100	0
Vigun02g060400	0
Vigun11g058600	0
Vigun03g283400	0
Vigun08g218500	0
Vigun01g241400	0
Vigun09g255900	0
Vigun07g282600	-0.33
Vigun10g195800	1.06
Vigun07g083800	0
Vigun09g032900	-1.1
Vigun06g168600	0
Vigun03g255000	0
Vigun02g132100	0
Vigun02g186500	0
Vigun05g001600	0
Vigun08g020100	0
Vigun10g085600	0
Vigun06g019400	0
Vigun06g081000	0
Vigun05g238000	0
Vigun05g145300	1.47
Vigun10g173800	0
Vigun11g207100	0
Vigun05g014400	0
Vigun05g031000	0
Vigun05g275000	0
Vigun06g080200	0
Vigun03g267400	0
Vigun06g151800	0.97
Vigun09g029100	0
Vigun07g263400	0
Vigun09g124700	0
Vigun06g039600	0
Vigun09g263200	0.97
Vigun03g254100	0
Vigun05g008900	0
Vigun05g187100	0
Vigun10g088400	0
Vigun03g099000	0
Vigun06g153800	-0.62
Vigun08g170700	0
Vigun02g165800	0
Vigun02g068000	0
Vigun01g073700	0
Vigun10g109800	0
Vigun04g163000	0
Vigun06g183500	0
Vigun10g189500	0
Vigun09g095100	0
Vigun08g002200	0
Vigun10g008200	0
Vigun09g016100	0
Vigun03g089300	0
Vigun03g313500	-0.84
Vigun03g034400	0
Vigun03g157000	0
Vigun04g043700	0
Vigun03g076800	0
Vigun11g112000	0
Vigun09g031900	0.68
Vigun07g089300	0
Vigun07g107100	0
Vigun03g090700	0
Vigun03g054500	0
Vigun04g039900	0
Vigun03g365700	0
Vigun02g021000	0
Vigun06g048000	-2.13
Vigun05g073300	0
Vigun06g103600	0
Vigun02g125700	-0.42
Vigun05g091700	0
Vigun10g105800	0
Vigun02g203700	0
Vigun09g079100	0
Vigun07g149900	0
Vigun11g058800	-1.01
Vigun05g123900	0
Vigun07g109700	0
Vigun05g030200	0
Vigun06g192200	0
Vigun04g081800	0
Vigun06g141700	0
Vigun08g051400	0
Vigun11g100300	0
Vigun06g235400	0
Vigun02g020600	0
Vigun07g145400	0
Vigun03g287100	0
Vigun09g236300	0
Vigun04g042300	0
Vigun08g087700	0
Vigun09g106100	0
Vigun06g119800	0
Vigun03g039700	0
Vigun02g131300	0
Vigun03g427700	0
Vigun06g105000	0
Vigun01g094200	1.86
Vigun06g155800	0
Vigun01g185300	0
Vigun04g089200	1.64
Vigun11g006500	0
Vigun05g302500	0
Vigun02g119900	1.19
Vigun07g179300	4
Vigun07g157700	0
Vigun11g114700	0
Vigun02g076000	0
Vigun04g044900	0
Vigun03g159800	0
Vigun02g189400	0
Vigun02g040700	0
Vigun04g194000	-0.59
Vigun09g237900	0
Vigun08g022300	0
Vigun05g072800	-0.53
Vigun10g194600	0
Vigun02g151400	0
Vigun07g219600	-1.51
Vigun07g031700	0
Vigun09g036000	0
Vigun09g074400	0
Vigun07g279400	0
Vigun07g146500	0
Vigun09g038400	0
Vigun08g122500	0
Vigun03g027800	0
Vigun06g190500	0
Vigun01g024700	0
Vigun10g156400	0
Vigun09g159300	0
Vigun09g261400	0
Vigun02g064200	0
Vigun05g231100	0
Vigun04g144500	0
Vigun09g238600	-0.34
Vigun06g028600	2.16
Vigun03g405800	0
Vigun02g068400	0
Vigun11g181500	0
Vigun07g241700	-0.53
Vigun03g154600	0
Vigun09g219900	0
Vigun05g017000	2.02
Vigun07g041400	0
Vigun03g017700	-0.51
Vigun09g224900	0
Vigun03g081000	0
Vigun09g061000	0
Vigun09g186100	0
Vigun03g296800	0
Vigun01g005200	0
Vigun07g024300	0
Vigun06g124900	0
Vigun06g024500	0
Vigun06g228000	-0.33
Vigun11g226200	0
Vigun11g033000	0
Vigun02g128600	0
Vigun03g080600	0
Vigun08g170600	0
Vigun03g004900	-0.68
Vigun09g100400	0
Vigun09g069500	0
Vigun07g093300	0
Vigun07g041300	0
Vigun02g037300	0
Vigun06g234300	0
Vigun05g226600	0
Vigun08g192100	-0.95
Vigun10g080100	-0.45
Vigun10g199400	0
Vigun04g058200	0
Vigun04g202700	0
Vigun09g184900	0
Vigun03g348800	0
Vigun06g111100	0
Vigun03g052300	0
Vigun05g300200	0
Vigun05g264600	0
Vigun09g101800	0
Vigun11g129400	0
Vigun05g054400	0
Vigun03g387600	0
Vigun03g067800	0
Vigun09g083200	0
Vigun07g110400	0
Vigun03g203400	0
Vigun05g031900	0
Vigun09g200600	0
Vigun03g401700	0
Vigun04g113800	0
Vigun05g183700	0
Vigun08g022900	0
Vigun11g113800	0
Vigun05g194300	0
Vigun03g386600	0
Vigun09g164100	0
Vigun07g272400	-0.71
Vigun01g190600	0
Vigun07g257000	0.48
Vigun08g030000	0
Vigun09g176200	0
Vigun01g250800	0
Vigun02g155300	0
Vigun10g035200	0
Vigun03g213200	0
Vigun05g079000	0.49
Vigun10g016200	0
Vigun08g098000	0
Vigun09g248000	-1.49
Vigun03g021400	-0.93
Vigun11g177800	0
Vigun07g246800	-2.16
Vigun05g270100	0.93
Vigun08g090800	0
Vigun03g040000	0
Vigun05g269400	0
Vigun04g102400	0
Vigun04g194600	0
Vigun08g151700	-0.45
Vigun04g020500	0
Vigun01g190800	-0.32
Vigun08g004900	0
Vigun07g026900	0
Vigun05g088800	1.2
Vigun10g036800	0
Vigun02g174700	0
Vigun07g285700	0
Vigun05g180100	0
Vigun03g356900	0
Vigun07g295900	-0.52
Vigun07g118100	0
Vigun04g062800	0
Vigun10g193600	0
Vigun04g164700	-0.59
Vigun03g361300	0
Vigun09g120000	0
VigunL040600	0
Vigun05g258900	0
Vigun03g327500	-1.98
Vigun01g191600	0
Vigun07g295400	0
Vigun03g089600	-0.48
Vigun02g092300	0
Vigun10g019700	0
Vigun02g043400	0
Vigun10g151400	0
Vigun05g000300	0.33
Vigun01g240500	0
Vigun02g005600	0
Vigun08g113500	0
Vigun03g363900	0
Vigun04g020600	0
Vigun05g186600	0
Vigun04g168600	0
Vigun03g219200	0
Vigun03g098700	0
Vigun09g084800	0
Vigun06g199800	0
Vigun07g138400	1.88
Vigun04g003400	0
Vigun06g196700	0
Vigun11g011000	0
Vigun04g132000	0
Vigun11g175800	0
Vigun08g056900	0
Vigun10g191300	0
Vigun03g187900	0
Vigun07g279500	0
Vigun05g294000	0
Vigun11g035900	0
Vigun03g125600	0
Vigun01g101200	0
Vigun09g265400	0
Vigun11g028100	0
Vigun05g182300	0
Vigun04g130800	0
Vigun01g208000	0
Vigun01g029600	0
Vigun09g211200	0
Vigun07g246000	0
Vigun10g174600	0
Vigun11g001000	0
Vigun01g229700	0
Vigun03g396300	0.88
Vigun09g158200	-0.55
Vigun08g096700	0
Vigun09g162400	0
Vigun11g157400	0
Vigun04g128400	0
Vigun06g225700	0
Vigun03g207600	0
Vigun05g034400	0
Vigun04g047000	0
Vigun11g221300	0
Vigun08g134500	0
Vigun11g076500	-0.74
Vigun01g210500	0
Vigun03g369900	0
Vigun04g130100	0
Vigun05g011300	0
Vigun06g101200	0
VigunL041200	0
Vigun01g056000	0
Vigun01g054200	0
Vigun10g177700	0
Vigun06g189600	0
Vigun02g045400	0
Vigun11g100500	0
Vigun05g208800	0
Vigun11g226100	0
Vigun02g006600	0
Vigun06g131900	0
Vigun03g061200	0
Vigun07g008600	0
Vigun02g196200	0
Vigun06g157400	0
Vigun10g000100	0
Vigun01g155900	0
Vigun02g150700	0
Vigun03g236500	0
Vigun05g025700	0
Vigun06g088400	0
Vigun08g204800	0
Vigun01g034700	0.61
Vigun01g199100	0
Vigun03g402600	0
Vigun01g136900	0
Vigun09g270100	0
Vigun11g044700	0
Vigun05g247800	0
Vigun02g126400	0
Vigun11g219300	0
Vigun09g002500	0
Vigun06g003500	0
Vigun08g132700	0
Vigun09g154000	0
Vigun04g126900	0
Vigun08g030500	0
Vigun01g184100	0
Vigun04g056700	0
Vigun01g125000	0
Vigun02g004300	0
Vigun09g223300	0
Vigun08g165200	0
Vigun09g251400	0
Vigun09g006800	0
Vigun04g170000	0
Vigun03g313400	0
Vigun07g179200	0
Vigun04g150800	0
Vigun10g185000	0
Vigun03g027400	0
Vigun08g012500	0
Vigun01g183400	0
Vigun10g087700	0
Vigun03g125000	0
Vigun11g206900	0
Vigun05g207200	0
Vigun10g155100	0
Vigun07g261000	0
Vigun01g153300	0.27
Vigun08g126100	0.4
Vigun07g029600	0
Vigun02g169400	0.57
Vigun08g157500	0
Vigun10g162800	0
Vigun09g016300	0
Vigun01g241000	0
Vigun09g187900	0
Vigun01g180400	0
Vigun10g162300	0
Vigun08g156800	0
Vigun02g193300	0
Vigun11g203100	0
Vigun07g086900	-2.32
Vigun05g037900	0
Vigun11g069600	0
Vigun10g192200	0.54
Vigun07g196100	0
Vigun07g171800	0
Vigun05g174700	0
Vigun02g016600	0
Vigun02g044000	0.61
Vigun03g422500	0
Vigun11g040800	0
Vigun04g017100	0
Vigun09g278300	0
Vigun09g206800	0
Vigun09g241100	0
Vigun03g031800	0
Vigun10g142400	0
Vigun04g150200	0
Vigun01g019800	0.78
Vigun06g229400	0
Vigun03g220900	0
Vigun03g187600	0
Vigun01g182500	0
Vigun02g169900	0
Vigun01g200700	0
Vigun11g116300	0
Vigun07g190200	0
Vigun03g260500	0
Vigun09g189800	0
Vigun01g072500	0
Vigun09g223700	0
Vigun03g414300	0
Vigun02g144000	0
Vigun08g151200	0
Vigun05g036200	0
Vigun11g105000	0
Vigun10g020600	0
Vigun03g206900	0
Vigun05g232000	0
Vigun01g090900	0
Vigun04g171700	0.49
Vigun07g036500	0
Vigun06g141900	2.26
Vigun01g233000	0
Vigun07g183800	0
Vigun07g151300	0
Vigun05g215600	0
Vigun10g015800	0
Vigun02g027200	0
Vigun04g021100	-0.58
Vigun09g052900	0
Vigun05g022900	0
Vigun03g390200	0
Vigun11g121300	0
Vigun06g230000	0
Vigun03g324000	0
Vigun09g276200	0
Vigun03g164500	-0.49
Vigun05g299400	0
Vigun03g429000	-1.21
Vigun11g165100	0
Vigun09g238400	0
Vigun06g095600	0
Vigun02g100600	0
Vigun11g192600	0
Vigun11g171000	0
Vigun06g066400	0
Vigun09g119800	0
Vigun02g185700	0
Vigun07g236400	0
Vigun03g392500	0
Vigun08g102500	0.49
Vigun03g187700	0
Vigun07g196400	0
Vigun03g364500	0
Vigun04g121500	0
Vigun01g037300	0
Vigun10g177500	0
Vigun03g186000	0
Vigun03g040100	0
Vigun06g237100	0
Vigun05g263500	0
Vigun03g403100	0
Vigun02g099600	0
Vigun02g116200	0
Vigun04g195300	0
Vigun03g350500	0.8
Vigun03g442500	0
Vigun08g125200	0
Vigun03g084000	1.07
Vigun07g234100	0
Vigun09g182900	0
Vigun07g118400	0
Vigun05g026600	0
Vigun07g198100	0
Vigun06g115300	0
Vigun04g084300	0
Vigun01g110500	0
Vigun02g194100	0
Vigun03g082700	0
Vigun01g194800	0
Vigun06g030700	0
Vigun03g043100	0
Vigun05g196500	0
Vigun10g157300	0
Vigun09g036600	0
Vigun02g058300	0
Vigun09g267400	0
Vigun09g094700	0
Vigun05g003100	0
Vigun05g165300	0
Vigun05g190100	0
Vigun05g216300	0
VigunL029300	0
Vigun07g272300	0
Vigun07g106800	0
Vigun02g157700	0
Vigun09g039700	0
Vigun02g079200	0
Vigun06g061900	0
Vigun10g176900	0
Vigun08g041000	0
Vigun03g305200	0
Vigun07g071500	0
Vigun02g014200	0
Vigun04g156500	0
Vigun06g213500	0
Vigun11g223100	0
Vigun04g049400	0
Vigun07g283300	-0.57
Vigun07g274100	-0.24
Vigun06g230500	0
Vigun10g168200	0
Vigun04g018200	0
Vigun08g151400	0
Vigun08g202500	0
Vigun09g057200	0
Vigun09g086700	0
Vigun04g153200	0
Vigun10g159500	0
Vigun09g269200	0
Vigun03g426400	0
Vigun03g333600	0.56
Vigun09g061500	0
Vigun06g211700	0
Vigun11g214800	0
Vigun01g096600	0
Vigun05g194900	0
Vigun02g022200	0
Vigun05g086300	0
Vigun03g277200	0
Vigun04g054600	0
Vigun01g168800	0
Vigun02g169800	0
Vigun06g110300	0
Vigun04g172500	0
Vigun01g095600	0
Vigun01g131300	0
Vigun09g204700	0
Vigun07g179700	-0.31
Vigun08g133200	0
Vigun03g172300	0
Vigun01g230800	0
Vigun04g178200	-0.6
Vigun03g360400	0
Vigun07g284600	0
Vigun10g149400	0
Vigun03g124800	0
Vigun07g259300	0
Vigun03g446100	0
Vigun06g041000	0
Vigun10g037700	0
Vigun09g121300	0
Vigun06g080500	0
Vigun05g295700	0
Vigun05g002200	0
Vigun02g137000	0
Vigun07g234900	0
Vigun02g172300	0
Vigun04g176600	0
Vigun09g013600	0
Vigun06g229200	0
Vigun05g083000	0
Vigun01g146500	0
Vigun06g060700	0
Vigun03g302300	0
Vigun07g287400	0
Vigun11g215200	0.31
Vigun05g285000	0
Vigun05g116200	0.66
Vigun11g201700	0
Vigun04g010600	0
Vigun09g062300	0
Vigun09g252600	-1.28
Vigun10g175600	0
Vigun07g032200	0
Vigun03g101000	0.61
Vigun09g148100	-0.67
Vigun05g022000	0
Vigun05g303800	0
Vigun01g113400	0
Vigun03g413500	0
Vigun07g155200	0
Vigun10g115500	0
Vigun09g047000	0
Vigun04g185000	-0.53
Vigun01g090000	0
Vigun11g218500	0
Vigun03g200000	0
Vigun11g200100	0
Vigun01g155000	0
Vigun08g010000	0
Vigun05g129100	0.54
Vigun08g176400	0
Vigun11g186400	0
Vigun09g014300	0
Vigun04g028600	0
Vigun07g248300	0.84
Vigun10g067500	1.68
Vigun10g195600	0
Vigun06g215500	0
Vigun09g243300	0
Vigun09g002000	0
Vigun03g396900	-0.63
Vigun01g003800	0
Vigun03g093800	0
Vigun07g101700	-1.14
Vigun11g014800	0
Vigun04g142300	0
Vigun02g169700	0
Vigun05g036400	0
Vigun07g051100	0
Vigun07g261900	0
Vigun04g104300	0
Vigun03g346700	0
Vigun01g150000	0
Vigun01g035200	0
Vigun09g067800	0
Vigun10g190800	0
Vigun04g092300	0
Vigun06g022600	0
Vigun05g220000	0
Vigun10g171800	0
Vigun05g056300	0
Vigun05g276800	0
Vigun04g161900	0
Vigun03g029300	0
Vigun08g215900	-0.83
Vigun04g007800	1.5
Vigun08g192300	0
Vigun05g190800	0
Vigun04g130400	0
Vigun09g265100	0.61
Vigun11g009900	0
Vigun10g156300	0.64
Vigun01g154300	0
Vigun04g166600	0
Vigun08g057700	0.7
Vigun04g128800	0
Vigun05g210300	0.47
Vigun02g123100	-2.1
Vigun09g139200	0
Vigun03g010500	0
Vigun04g086700	1.06
Vigun08g113100	0
Vigun05g246900	-0.76
Vigun11g142100	0
Vigun01g014600	0
Vigun09g273400	0
Vigun07g001000	0
Vigun06g045000	0
Vigun03g099800	0
Vigun07g021400	0
Vigun03g001400	0
Vigun06g171200	0
Vigun08g191800	0.73
Vigun06g231500	0
Vigun11g100000	0
Vigun10g063400	0
Vigun01g143200	0
Vigun02g181200	0
Vigun03g420900	0
Vigun05g092200	0
Vigun11g190500	0
Vigun03g449100	-0.43
Vigun08g061900	-1.03
Vigun05g027200	0
Vigun04g055500	0
Vigun06g224800	0
Vigun05g297200	0
Vigun02g132200	1.04
Vigun05g139000	0.72
Vigun05g119900	0
Vigun09g171100	0
Vigun07g124000	0
Vigun04g002400	0
Vigun09g271500	0
VigunL027400	0
Vigun10g064600	0
Vigun01g090300	0
Vigun02g106500	0
Vigun03g445500	0.96
Vigun09g244900	2.59
Vigun10g084800	0
Vigun09g216700	0
Vigun03g240100	0
Vigun05g131400	0
Vigun01g079100	0
Vigun07g188700	-1.08
Vigun03g200700	0
Vigun05g070400	0
Vigun06g121600	0
Vigun06g238900	0
Vigun01g226200	0
Vigun06g158000	0
Vigun02g061600	0
Vigun04g024400	-1.88
Vigun08g068500	0
Vigun04g047500	0
Vigun02g038600	-0.77
Vigun11g134600	0
Vigun03g450800	0
Vigun04g006700	0
Vigun07g228400	0
Vigun05g193600	-1.09
VigunL028500	0
Vigun10g004800	0
Vigun03g371100	0
Vigun08g088400	1.72
Vigun06g051000	0
Vigun10g170000	0
Vigun04g196900	0
Vigun10g189600	0
Vigun05g250400	0
Vigun06g040100	0
Vigun02g068200	0
Vigun08g143000	0
Vigun03g366300	0
Vigun04g068600	0
Vigun01g064100	0
Vigun06g105500	0
Vigun01g228300	1.65
Vigun09g078200	0
Vigun02g034600	0
Vigun02g171000	0
Vigun10g186000	0
Vigun02g035800	0
Vigun03g241600	0
Vigun02g176800	0
Vigun06g178700	0
Vigun06g170000	0
Vigun09g276000	-0.73
Vigun10g001800	0
Vigun07g139400	0
Vigun03g257000	-0.41
Vigun05g082700	0
Vigun10g125400	0
Vigun09g205000	0
Vigun03g089900	1.55
Vigun10g005800	0
Vigun03g221600	0
Vigun06g140800	0
Vigun03g335100	0
Vigun03g142500	0
Vigun03g015300	0
Vigun09g251700	0
Vigun06g199400	0
Vigun04g202300	0
Vigun02g161000	0
Vigun03g348200	0
Vigun01g144900	0
Vigun11g001900	0.52
Vigun03g069700	0
Vigun05g104300	0
Vigun09g260700	0
Vigun09g117200	-0.59
Vigun07g091900	0
Vigun04g166200	0
Vigun01g094700	0
Vigun01g238100	-0.34
Vigun01g071200	0
Vigun08g177000	0.36
Vigun03g258400	0
Vigun08g194700	0
Vigun01g171700	0
Vigun04g163600	0
Vigun07g133200	0.62
Vigun08g159300	0
Vigun06g116900	0
Vigun11g024000	0
Vigun03g093100	0
Vigun11g125000	0
Vigun01g221400	0
Vigun11g208000	0
Vigun05g259400	0
Vigun01g067300	-0.43
Vigun11g162400	0
Vigun10g095200	0
Vigun03g425400	1.23
Vigun01g126000	0
Vigun10g019500	0
Vigun08g084400	0
Vigun01g186200	0
Vigun03g179000	0
Vigun01g121000	0
Vigun06g231700	0
Vigun03g387500	0
Vigun03g371900	0
Vigun05g162100	0
Vigun08g122300	0
Vigun04g180900	0
Vigun06g175700	0
Vigun06g215400	0
Vigun05g028200	0
Vigun01g140900	0
Vigun08g149200	0
Vigun08g136000	-0.67
Vigun03g205400	0
Vigun02g135700	0
Vigun02g067400	0
Vigun03g192200	0
Vigun03g060300	0
Vigun03g368400	0
Vigun01g098900	0
VigunL000400	0
Vigun06g193300	0
Vigun03g443000	0
Vigun02g005200	0
Vigun05g041100	0
Vigun03g046400	0
Vigun05g159800	0
Vigun02g047600	-0.72
Vigun10g037000	0
Vigun03g354600	0
Vigun03g399400	0
Vigun03g351800	-2.15
Vigun10g008500	1.94
Vigun10g184800	0
Vigun11g156800	1.14
Vigun03g059000	0
Vigun09g261300	0
Vigun08g198300	0.61
Vigun09g073600	0
Vigun04g030000	0
Vigun11g086100	0
Vigun03g218000	0
Vigun10g177800	0
Vigun10g101600	0
Vigun04g193500	0
Vigun07g173800	0
Vigun09g125400	0
Vigun07g033100	0
Vigun04g004100	0
Vigun09g211500	0
Vigun01g061300	0
Vigun04g156400	0
Vigun06g163800	0
Vigun09g069000	0
Vigun06g122900	0
Vigun09g250100	0
Vigun02g037500	0
Vigun06g084800	0
Vigun08g065400	0.33
Vigun01g253200	0
Vigun11g163100	0
Vigun04g099300	2.43
Vigun03g266900	0
Vigun05g101800	0
Vigun03g445700	0
Vigun03g086900	0
Vigun03g372100	0
Vigun09g017200	1.66
Vigun03g365100	0
Vigun03g174500	0
Vigun09g210900	0
Vigun03g155900	0
Vigun07g018500	0
Vigun07g263500	0
Vigun08g146800	0
Vigun04g200400	0
Vigun04g157600	0
Vigun01g149200	0
Vigun01g040700	0
Vigun03g204000	0
Vigun03g296000	0
Vigun07g155400	0
Vigun08g026800	0
Vigun01g137600	0
Vigun08g001400	-0.85
Vigun05g259200	0
Vigun03g359900	0
Vigun09g226300	0
Vigun02g189600	0
Vigun11g202200	0
VigunL017900	0
Vigun03g163400	0
Vigun03g004000	0
Vigun09g267000	0
Vigun02g145500	0
Vigun03g364000	0
Vigun01g233400	0
Vigun11g126300	0
Vigun04g148900	0
Vigun11g066700	0
Vigun07g279700	0
Vigun09g035400	0
Vigun03g368300	0
Vigun09g230900	0
Vigun05g008100	0
VigunL070700	0
Vigun06g164300	0
Vigun06g211900	1.66
Vigun08g115600	0
Vigun03g029400	0
Vigun03g121400	0.82
Vigun03g406200	0
Vigun08g035500	0
Vigun05g246100	0
Vigun03g022500	-0.67
Vigun03g002400	0
Vigun10g173100	0
Vigun09g094600	0
Vigun09g016500	0
Vigun07g230100	0
Vigun11g139000	0
Vigun03g273700	0
